track_id,track_popularity,track_artist,playlist_genre
4Sqkfwcm0HsUMlmmmZYTim,35,Kadhja Bonet,r&b
4lfNMly5kJ10aXlq0DhnOp,4,"Saturn, Alexander",r&b
0GOVA2bOtFTAONKhbknj2W,17,Faye Meana,r&b
6OCFXXVmoPFtidXA7ey1SI,55,Cosmo Pyke,r&b
73e0LixjWj3e8prfptVeGD,53,Burna Boy,r&b
5EM3xViVNKGC6QgbhdDwHW,14,Qendresa,r&b
50qLAF3XgfhtaCGDKT4Kks,3,Jorja Smith,r&b
7sofbCzttnuYzcYKVJkbjg,26,OSHUN,r&b
5JdNrqdRbwYoZeuErHRf1J,49,Jamila Woods,r&b
31c86U35gJEV813lIaQzZe,39,Jamila Woods,r&b
3xlN0Fe1oEOEiE3yWLYcSD,49,Jamila Woods,r&b
0LbK1bodGLc9xmV1cS9jvL,62,Amy Winehouse,r&b
3xhXKRGahWzcXF8rD5gUvd,6,Ms. Lauryn Hill,r&b
46T4UTffeX2GrfqAU1hGjZ,46,Yazmin Lacey,r&b
6wGXez0O9oWzHJA5RKvhnn,0,Nicole Chambers,r&b
5AUl8hyukPfxgVxniZFXAV,36,Simi,r&b
1l5AqNHJ3foihftOJ1R7Sh,43,OSHUN,r&b
66p59VAALXRlp777aP1Wom,50,Kali Uchis,r&b
0avSZqODpo898TKYgxxFvZ,26,Freddie Gibbs,r&b
6UQDIIEPzeduwXlZE86SOF,47,Janelle Monáe,r&b
5RcuACCOhgoc4ZH57AVCLA,53,Kali Uchis,r&b
2MXnOfWDP2wDO34WFqP5JF,4,Sunny Hawkins,r&b
7zL1R4SiaifOwieMmxsG7i,17,Sean C. Johnson,r&b
204PMLBFTDVUHjy44ODWjv,0,Jamie Jones,r&b
2lTL3S3KG0b728s6FuJNLf,7,Adrianne Archie,r&b
0U0TACyVlSf1gqFXqnBeA2,0,Jamie Jones,r&b
6BgRXHZK7xJYbazlQvKYJV,0,Jamie Jones,r&b
2MFB0iJptgZtQGUz0PezFa,0,Jamie Jones,r&b
0TFjehto0sBULg4bCiTNb6,0,Rawsrvnt,r&b
41h0zUSDUFrIMq4jf9CGM5,4,Adrianne Archie,r&b
1oxL7DwEwi0L3LpOrYh8xn,8,Adrianne Archie,r&b
7eGra2ciOiLDjn1XXOJs2s,5,Adrianne Archie,r&b
4Z83zDzjQyNCQgItGn9h1j,10,Adrianne Archie,r&b
1co5vl3ZGNEtkbH8xDrAV9,2,Adrianne Archie,r&b
0unTGcjFrPA4UzC7Ro9lBl,3,Adrianne Archie,r&b
0QcDlb3cYvbVt3LvZE63Kx,25,Sean C. Johnson,r&b
61CXA6nMgxRc9oQDmVwNX1,19,Sean C. Johnson,r&b
3KF7V0e0kVU9W8h8LgJ3JY,17,Sean C. Johnson,r&b
0HDTxa1k2In5hGS1GrbE4I,21,Sean C. Johnson,r&b
3Os5bJt8sa607te5xqyNYP,14,Sean C. Johnson,r&b
6c6VecqqoYOCHul8QvfWBT,13,Sean C. Johnson,r&b
6WMqWv1edtt1OL1jre38pL,0,Lisa McClendon,r&b
3RyKJg21cecLa7DqlzmMz8,3,Da' T.R.U.T.H.,r&b
0olvHwDoIER4aPIrCVeHXc,3,J.R.,r&b
3hbizHj0zEkZvam9mVk8if,5,Sunny Hawkins,r&b
35HI0iuuROMGCjg2KKgHfc,5,Sunny Hawkins,r&b
1hIBofedbfeZS8V3RN1By3,4,Sunny Hawkins,r&b
3yeBgHJfWqR7i1wIRw4Oeb,0,Lisa McClendon,r&b
6t4UID7Lgxv3SQExFo7DIm,2,Sandra Stephens,r&b
6s961AorFHwuX9KSdEcJfy,0,Isaac Carree,r&b
25p9LHKSXVRT5DsH9iNqQn,4,Claude Deuce,r&b
067rttIeRuLeNHM2dAPb4Q,3,Claude Deuce,r&b
2Vup0lX1VWmjjyRIYRZi5k,2,Claude Deuce,r&b
4ezxMulRZWUWA875Ckxf3p,29,Christon Gray,r&b
4MFlw0Rqj02GpUv1wuY2Dx,11,Christon Gray,r&b
4efrXQJaksEgulEO1gicbI,3,Antonio Neal,r&b
7KXUDNOq0MdrZ7zuTVWCIj,4,Antonio Neal,r&b
0HBSsQSsYYDDVf7vGvUeGu,3,Soul (Mo Henderson's Group),r&b
6oxTmdk5xBuOTgUMKEqBKu,3,Antonio Neal,r&b
5VWN8bcEVUqwTNbeu7NLJB,6,Antonio Neal,r&b
5ciOELC8e3GeHoER1o5SSg,8,Canton Jones,r&b
74VtWJjaDMnRIhIF7C3kmP,1,Lavie,r&b
3YUFtdyOT4bZlaJ2YzjGDy,1,Lavie,r&b
1grjXpi93m70kLPHNqwbXl,17,Sean C. Johnson,r&b
4kyXwepLWWn17KXd6kld97,18,Sean C. Johnson,r&b
2Y9pYS0xxZB6a1xduvl885,5,Dave Hollister,r&b
3rDvnBhpYg0pwViWJnNvNb,0,Green Tea,r&b
32c5K5MRBljaSZ7A7ba7Ia,1,Green Tea,r&b
26NvNFPx4A2ODz2ph9hTqA,0,Green Tea,r&b
6tUuAUCUdl2yrhjRQDftMi,12,PJ Morton,r&b
5v6ZfHOBglPvDu12EJlC6h,2,Kiyamma,r&b
0249LlM4KecGcHlSc5zFAW,0,Chris Lewis,r&b
0bgVegYLX4hvM025wkxmqc,1,Green Tea,r&b
5UEhF4kl56BRQGBm2gyciD,1,Green Tea,r&b
7MxfhFROuI3vSutVyz6lRB,0,Green Tea,r&b
2T3jxtnKXLobkJNLQfbCcf,1,Green Tea,r&b
2IFsKfIyb9haLY109j3z41,0,Green Tea,r&b
1TPVFKsYJqlY3eN6wdDWFR,24,Tye Tribbett,r&b
02jRaYitEwEyi4VLjn8lVh,0,Jamie Jones,r&b
0TEGzVIGosKI7M5m2unDjq,0,Jamie Jones,r&b
2k5SlRwPcIla0W22nC43Nk,0,Jamie Jones,r&b
1W5Z5qzqGVqfVLfgo2JdHi,28,Travis Greene,r&b
1VHszDbet9D1SfmPKkWyqw,1,Tunnel Rats,r&b
0q7yWiUCIuoWnDWL295iFb,10,Daniel Johnson,r&b
7dqidLW8nhtTA4sfJl3naQ,8,Daniel Johnson,r&b
6Bf3yLzTAoUAGCKDocLlNN,9,Daniel Johnson,r&b
03qLoMUX19sxaOwvLcKhJG,8,Daniel Johnson,r&b
1zwvZLb6YWNDWBm7oCOtDq,3,Daniel Johnson,r&b
2sRMb87QD0OkybA5M6NsTW,4,Daniel Johnson,r&b
4Za5hZBGX6z9a7X95PEFI2,8,Debra Killings,r&b
57o5LnB6WH9SAbb7eOmigl,7,Debra Killings,r&b
6rcbiLefmmfIR6Gz2GQPrf,3,Debra Killings,r&b
1hSwnYZzE7j0c8S1ziMTzA,4,Debra Killings,r&b
5XJHPtlkia5JnccXFBSGbg,5,Debra Killings,r&b
7bMq2CLnoU1qVbwmfXB8Ab,3,Debra Killings,r&b
6N5iZk1MiuTZXUaGCwYe6u,1,Deonna Martin,r&b
7H1PgQhT9nVen9WY51Uk8w,0,Deonna Martin,r&b
7n5fIejIU8XJ8BZMLK1UTl,1,Deonna Martin,r&b
1QUoLBpquFd6S6Kuicd58b,0,Deonna Martin,r&b
730CXr8MWOcpKmv6SdQX3F,1,Mahogany Jones,r&b
494gu8wMGboUduX4l7OTC8,14,Dave Hollister,r&b
0PFtu2WxSsK9vgNNeI1Gra,5,J.R.,r&b
2oqiI9kX6Suny3beYxBlzi,6,J.R.,r&b
10GibFPOgO6mD6qMQeeVoU,5,J.R.,r&b
2lXWzWUVCwM9F3oBqeQdMK,4,Cynthia Jones,r&b
7E9ZE2oITVBddSN8pmBsDS,9,Cynthia Jones,r&b
3THsOfKONpYiUX3dZ07JFx,4,Cynthia Jones,r&b
5mrBYl7laD552kxVsSXy2j,4,Cynthia Jones,r&b
3mIanzjhThM2MCNfoI4hGF,3,Cynthia Jones,r&b
5wezdyzeY706PFC6pW0WvP,1,Cynthia Jones,r&b
4L2ZMFzOIkDAuD1A9BwJQj,0,Lisa McClendon,r&b
3upRz1ufZCxMcGj0esFRBb,0,Lisa McClendon,r&b
5cgzqS5qrCkc8ORkBywsPx,0,Lisa McClendon,r&b
4CuwGrquqpJYOqbBkYtIY0,0,Lisa McClendon,r&b
7FFO3zwgKEmmH4L5KngfKP,0,Lisa McClendon,r&b
2gRovAgSAleWJy7e8m7tCd,0,Lisa McClendon,r&b
0Ov8gsuiq17EPY3uKMGx4t,0,Lisa McClendon,r&b
4VtYY8IfgqIWZhJCz7eXYG,0,Lisa McClendon,r&b
4SWUAEniXOiGiwXYPAEiLV,0,Lisa McClendon,r&b
5dnvWWkwwFJoDDc0QoSbvf,55,Durand Jones & The Indications,r&b
1AlcpxsgzYwAJ1SfMPPWU4,5,Childish Gambino,r&b
6CQaVuICm1WVXyy3SZ5jEI,65,Amy Winehouse,r&b
5Ru9OjtEw5htfnVKpYsIcv,55,Mos Def,r&b
2jJulR1CTEuHsXpS6bGDou,51,Mayer Hawthorne,r&b
4dtfrnZWZ4Qttt1xJDT9BY,34,Remy Shand,r&b
1vrMGV0cxKxujjkhKiFMUe,38,Robin Thicke,r&b
13CLufSzf72lwWXJrEvzF7,0,Slakah The Beatchild,r&b
7lVxWMH0C3Bj8b8JLkh9EN,54,John Legend,r&b
14MRu7f8L7mmHjmAdxVu5I,4,Jordan Rakei,r&b
2TTINcGQL5UhbHbpsQjYRr,8,John Legend,r&b
3Edhk6hCyZ08Z9f9O8XpLh,15,Calvin Richardson,r&b
7tBZa65xUKMMan9tIMPqbi,56,Mayer Hawthorne,r&b
3Kdo8Zkp16NQBnJU0QRPhy,10,Angie Stone,r&b
4eX7melvFT67ywDZB7kw0V,0,Ms. Lauryn Hill,r&b
5IXV375WDokSNjZfR4GgnU,36,Aloe Blacc,r&b
4oiAlcisfimXQc1wyAtX9a,60,India.Arie,r&b
0ZmQwyyJNR4nLPwhotSopI,5,John Legend,r&b
79UjqYt9MCLlBpzAvaKVJj,51,Erykah Badu,r&b
0kVebH9mitbhW6nuiInDuM,39,Erykah Badu,r&b
0Q0IVlqMV64kNLlwjPj0Hl,74,Fugees,r&b
7p6IXGLt5Z6XYthXFlNywB,1,John Legend,r&b
668ZoYvHRo8mMKmgLlBVXk,1,Jordan Rakei,r&b
17zF2ISrDrQdaULA8cxReK,63,John Legend,r&b
3TkNsftUBh8dwwLUHpmYNC,45,Dwele,r&b
6h85a4Hgx0FAxJQtCKuYO9,24,Amy Winehouse,r&b
6pkttXoVimxUSMFbQb52e2,1,FKJ,r&b
3EoW3WFVterpG1cTPUvoQC,51,Lucy Pearl,r&b
5MjAFPcmrR1DYCgZrXCN4d,64,BJ The Chicago Kid,r&b
5LC7nItIEFp4nzdFdEGbf9,63,Amy Winehouse,r&b
77tviKIXH9uuErKOHoSiMO,1,Yarah Bravo,r&b
1Gn9E97yfDAORWpqxbfGUX,0,Ffion,r&b
2xw83SYMla3pwGna8llGWi,0,Moonchild,r&b
2Qmkg3JVW6e0w55HQudjSW,42,D'Angelo,r&b
1qiTvDvaUqfpTKopOfby8h,41,Fatima,r&b
5LuXEmya3JlX3ZfdudPAbO,54,Sinead Harnett,r&b
2pygzLN7fwCgeW5FNaugEm,55,Lianne La Havas,r&b
1L5tZi0izXsi5Kk5OJf4W0,73,Amy Winehouse,r&b
5CDrDzan4wRW3Dj4LD6meH,56,Leon Bridges,r&b
7rWLRWfPsUzU6h7r71vlOM,0,Little Dragon,r&b
4tOmFSoQA9ji8lTxAbbvq1,51,Jessie J,r&b
4XaMrEDm6mrjBwGnQ8Dy4y,37,Sade,r&b
74sfJjVq74bYkxMQoOhH3r,54,Jhené Aiko,r&b
3U3J5v3rkx89WnFEQvAJD5,71,Jessie Reyez,r&b
68dd9CEzAUc4zeukKzMJP5,59,THEY.,r&b
7or26qS3BfpTtWO3BFw5GE,51,Amy Winehouse,r&b
1sjE9VTx9Glb1Znahf2xbd,26,Van Hunt,r&b
0nruobjhKItGHfkH3VbTXy,52,Robin Thicke,r&b
0exKMPo2iind68yWTaHCrr,56,Leon Bridges,r&b
4jBPWUAtvIbj7trXEg9QPJ,52,John Legend,r&b
6Zu27PkzMSe2oL9kgCXyk3,48,Thirdstory,r&b
24NcYbEauj5ZYpq6Rp13q1,36,Doris,r&b
1yLbnUcF6VkwYx4vNcM8se,39,Durand Jones & The Indications,r&b
66wkCYWlXzSTQAfnsPBptt,74,Mac Miller,r&b
3xxmjMvJsSR3L7mUOxP9QA,56,Noisettes,r&b
6OpU3cvY19M2hFxTbLKy5L,62,Choker,r&b
44YAJYlDg4EECrecze8BU2,57,G-Eazy,r&b
5TAf4lnZCZTLlZHNZMLFLi,71,Macy Gray,r&b
0BhvzFxq3FHiMdGcLiTphr,14,Anderson .Paak,r&b
4PFnROqBlAVnizUrhF1x7C,59,Lauren Daigle,r&b
3sS5NkiQMcSZJHxYN8rpOf,38,Stan Taylor,r&b
58Yv6iSIVoOsrP5QGhZEu1,14,Maxwell,r&b
0g6NSuyHTmz4DLwoGt5Fil,0,Jamie Woon,r&b
2IU9XtrbGviQfWAjg4x9kc,35,Quadron,r&b
5VWVS4c9oLaCFsFJ2yGkSn,36,Duffy,r&b
3dq91g5o0wcFKQPdpaUSlr,25,Angie Stone,r&b
4ThTvhGNae80mrLsMzs4Hb,56,Adele,r&b
5yfwJb6E2vlnWqxicBY2yj,25,Anthony Hamilton,r&b
1DLhyRZQq8YRh4waqHMfet,39,Quadron,r&b
6xpEVwTvW5KNqPQ7yFpq12,0,Maxwell,r&b
3DkaXDmC0qaFNAxgLMuwX4,50,Musiq Soulchild,r&b
2jplimH0b7Abf5LQSPx27A,1,Alessia Cara,r&b
2mRu5u0omy8xHggBBW7fG9,20,India.Arie,r&b
2EeDqZf3Kh8i7wkPgDprkG,29,Erykah Badu,r&b
59tg0OPhiHlbsVZ9GFqUk5,7,Adele,r&b
2PzYqACbv12FNhrlHPfJEH,52,Jill Scott,r&b
22NLm3IIR9NLG0cUYtmHMW,58,Maxwell,r&b
2bmVKEPgeNj7qh7QsCQq7O,0,Rahsaan Patterson,r&b
2o0QvvMoiq2zIQ1wWhqio9,0,Robin Thicke,r&b
6uSa5iCMwPr10Ftpz8w09b,54,Musiq Soulchild,r&b
4Bs9NcSkWJ1uuV7lHnTXxd,42,Anthony Hamilton,r&b
4yorDWFzW0orW36OMr9WSS,34,Angie Stone,r&b
69TENP7mK0C1Qxgi4dpsDp,0,Rahsaan Patterson,r&b
0qIRdfBMfAfLTMQuVNMCeI,19,Melanie Fiona,r&b
2pjhbhe7wLELjw5PiEHgU1,40,Nikka Costa,r&b
0q3q720x1nLY7QqRdeY5CW,0,Ms. Lauryn Hill,r&b
0yonyImAyAHooQ12SxdHaU,25,India.Arie,r&b
5IdPVawDl9lz84nPj832is,8,Duffy,r&b
2semWw1jR12F5g2X3Iz7Qq,0,Robin Thicke,r&b
5O6yk6U8L3rTbFsIwuqe8H,66,Adele,r&b
6viJumjXFeskzT8HBjhMe9,0,Amy Winehouse,r&b
4YtsQv4fham2xoPIQ8Ho9Q,39,Corinne Bailey Rae,r&b
01M4Wng6jF5uoNEHLl2OIn,41,Anthony Hamilton,r&b
6VFsANQUaZhXIGbaqP2Yhf,20,Urias,r&b
5dSiEfe2Q5RLXXrsmjsMed,0,Maxwell,r&b
2L82XvyoCvUgePuljcA00o,38,Nikka Costa,r&b
60f9lgHK7keGA3b84L0d4l,44,Anthony Hamilton,r&b
4Msk8J3ymLJNpxTQ9y4nfR,18,India.Arie,r&b
3YfovjrAI1m5Y5kprgEXcm,40,Jhené Aiko,r&b
5l43cvpvx3zpInfzD6j2UL,0,Robin Thicke,r&b
2k9Mr779AIfm1as7TXEh0g,30,Anthony Hamilton,r&b
3Noa5kppo2crIEMpwOmsHf,1,Floetry,r&b
6LMeLQ9e8T5YVNFnwbliOI,12,Glenn Lewis,r&b
6Cl90cl4efMaG05Xm4LjDN,46,Leela James,r&b
2MsDhTOfSW6XC5eAYibdlo,24,Sweetback,r&b
19KlLuxA7AxvQpoQYx7zhG,7,Aloe Blacc,r&b
4GhbRPmkVfAZmSQZqdifrn,45,Musiq Soulchild,r&b
4Pzzu5xpOc3e41d2M4MWxi,0,Allen Stone,r&b
59vcfBSy2Qa9Ytg1NdG9uo,0,Allen Stone,r&b
14A9yQxz4hjMUeBSYCUOLP,1,Erykah Badu,r&b
5jo1j0yX8cHIgNkSOO1bqW,21,Andra Day,r&b
4HujwzHGxXQ9BkrqW3lIfJ,1,James Blake,r&b
28YLWwEB6xnJQYN7e062rH,3,The Weeknd,r&b
7e2lRhdJQ6vH4EwOrIMb4g,0,Kacy Hill,r&b
44tDqFYrK86OVaxzLhUbVv,49,Nao,r&b
6DLF8OUu5NOyEXKbM1NWDc,1,dvsn,r&b
6DbLVUlvJckJcVnxNW2xak,2,Louis Mattrs,r&b
5u8yoJzasvOhdNDhsBtoje,18,Syleena Johnson,r&b
3qE2w43yCbFDwkeXQsDAu6,25,Choklate,r&b
2sXnHk6Bvw3RByVMpbcc5A,0,Jeremy Passion,r&b
6RToez2WyNjAr8DJl4DIqV,31,Gizmo,r&b
1cl98qoQjjIy7YxeIplAKZ,30,PJ Morton,r&b
1JkhKUXAoNivi87ipmV3rp,58,Anthony Hamilton,r&b
4H5ihvXmN3NpxTiDs1wJKZ,19,JMSN,r&b
2dk5HQv2V6hEVeGGlPvCFA,52,Jamie Woon,r&b
3xwV2jOTY12scSiz4eEWD9,37,Niia,r&b
6JaSEE70ylKNF9ogke82RJ,26,Such,r&b
432mbeOr4lto82WpCsT5GT,18,The Greg Mayo Band,r&b
2hE5Lm5XOHR4t3xlhIFauP,60,Elvin Bishop,r&b
1ZnphXcGuAlLpw2lkRB9It,44,Lee Fields,r&b
3d4z8zsN0zlYHPb8EeADxZ,9,Sharon Jones & The Dap-Kings,r&b
6dxOG7bXlN9wK9LXw59KWF,50,William Bell,r&b
4objxuNfJlJHomkRIPa2Y2,61,Carrie Underwood,r&b
3g9rfVxgLrcHEAjnbnulQi,47,Kelly Clarkson,r&b
0f2zcrhhHT59aIGQvRlTZ1,61,Michael Kiwanuka,r&b
6Kt4ZcgT2vCUq7QezTTcES,50,Sturgill Simpson,r&b
5Za40sgB0MiepRMcV36FhK,34,Brandi Carlile,r&b
31usEzDUXeGWAheRaCeEaD,56,James Brown,r&b
73qkrdCXAncDggNZqWKTo7,37,Otis Redding,r&b
5V6dktq2UGRgs3iGAeCVYH,28,Haley Reinhart,r&b
2fSIF8CJhoc9CJhF9vJDXp,65,Ray LaMontagne,r&b
4cjDtDwdsi5ZOBOX4g1tX8,42,Beth Hart,r&b
1rs1Ne4fPePTvpEmb7xtjk,21,Lucie Silvas,r&b
2QG7VdagyaOCbfWn39xzAm,50,Donny Hathaway,r&b
2wSJEsk3c0E1ZXYRwgNQoR,46,Leon Bridges,r&b
2VjXGuPVVxyhMgER3Uz2Fe,67,Ms. Lauryn Hill,r&b
3LcrBMmEejUO09Lrmyixzb,45,Anderson East,r&b
5DODqUKPEEVIS2TslOjz0K,29,Michael Kiwanuka,r&b
3xCSmBYkXp6msX9z9MrFRc,12,Kendra Morris,r&b
4rWpq9CWQIE43wRAV3psEr,16,JD McPherson,r&b
5Pshy0bOUQfOaHaz7KwPse,28,Fitz and The Tantrums,r&b
0IBUFi55OCMR5HrDHB1lEo,1,Sam & Dave,r&b
1nd9moIZkGvWoHtReFqkRY,15,Etta James,r&b
1EoQsWMhGojPMVnGx0JySy,29,O.V. Wright,r&b
51FpzuGkRYXFgsE2zXt9av,66,Percy Sledge,r&b
6s79kBwD44fMpRl2F7o9pE,35,She & Him,r&b
5kuq6ihuKzWvA2ZADsVp3a,25,Them Two,r&b
5skLVBXJf3VbnauZUI29pK,35,Foy Vance,r&b
4lOSYfq20gkKbIy40FL4CQ,36,Amos Lee,r&b
1comODdI862K7ei34XZRa4,46,The Black Keys,r&b
4liHM874gKPYnsqmdOYBZA,0,Duffy,r&b
6CAG3rBGPTAinoqgVD7fBJ,60,Cat Power,r&b
4hKGICUB890arImAdWRaHQ,51,Frank Ocean,r&b
4m4PeMnGpkdM2ohko5dgKN,26,Prince,r&b
7KX65PC1UZuImsUInThbav,71,Michael Kiwanuka,r&b
22koI34FpNt6irOht3N8nJ,48,Zoë Kravitz,r&b
6AIB4vBOGWM4FJ65yNWaXu,51,James Brown,r&b
4y0c7gHwdlTRc6swtlkwg5,11,Gemma Ray,r&b
54VSZyIh7YdLujfihY0m5Y,0,Sam Cooke,r&b
5EA06TsQmqmQXZiEhr1AaM,67,Leon Bridges,r&b
6P2qQ78prHbv52NM8rA9P4,35,Ronnie Dunn,r&b
54K7o2yNOMZYCtEDnfD6wI,47,Luther Ingram,r&b
43AOxjjpyDvPE6JGWDv0Eh,24,Della Humphrey,r&b
5xfRRvZe2OqiU4sXcUUUZ9,40,Lizz Wright,r&b
4qjqO5m5e5vebk9upd7xUU,50,The Black Keys,r&b
1hES47PrbU8GPTI5A9lsr0,54,Aretha Franklin,r&b
6hlRJGUMJZTNbZmHr0qb69,24,Wilson Pickett,r&b
2gWQa5iZr3gHkJy8BOuQJW,0,Etta James,r&b
3i85UIF4nR7qZXTnEwqdPr,39,Charles Bradley,r&b
1i3QDZbA9jVI7Lg1DA122c,47,Michael Bublé,r&b
7GsLrzsAash4bp75SltRaN,59,Norah Jones,r&b
1R1yheuqbn1J0u5bFRHdHU,43,Edward Sharpe & The Magnetic Zeros,r&b
17b1GpKUrevAQuhmS9koTh,36,One Eskimo,r&b
20Oak3FvTZ8dUiQPvBgDk5,45,David Gray,r&b
3BZGsEhiqkZRfFxJBRtWAg,5,Various Artists,r&b
1xLqgaP1cHcZzQRM0ycRUE,37,Wilder Woods,r&b
5GVQ5CPjpObWCbWnxtxzdV,42,Sandra Lynn,r&b
5j4hSQH0KaAc8f6cimnXIT,66,Chris Stapleton,r&b
3NFMM7IW7Mpk8t3ykUC8nQ,0,Maren Morris,r&b
1yi8EOTpKeVK4cj5HS8DRp,52,Hozier,r&b
1EKfW3pjgfLpnsYMZR9xVe,35,Shannon LaBrie,r&b
1mW7XU6ws7O7OVBnQ64E8y,10,Cory Chisel and the Wandering Sons,r&b
0BN9Ray5nJxg1hWhPTY3ka,0,Joss Stone,r&b
16VvTsMS2Uj0f4vnIILYu8,0,Tanya Montana Coe,r&b
1k2ybm1oz7rVPchTKCgMMz,47,Bill Withers,r&b
46EAuZqF6rpOfwcmEj8Z4b,26,Anderson East,r&b
4b3LJNZXuKRvPQsvC9y7Xr,35,Maggie Rose,r&b
69dDr3w8IIcOGKwlW5XntT,53,Amos Lee,r&b
2R1YVHhJV6c1Vw4pdLW3oF,51,Chris Stapleton,r&b
4Q6wWm1GyMweUtoz6PNvrr,23,Lucie Silvas,r&b
7vjrRo9zu1pvrqLe6A5Yex,35,The Shirelles,r&b
7zye9v6B785eFWEFYs13C2,40,Ponderosa Twins Plus One,r&b
4DTLlMqz8grnPEQZL0DzfE,0,Sam Cooke,r&b
1jwFU6N6giBRr2NON3fGiM,48,The Five Satins,r&b
2kAwRhYlFuUTqhdeeWdzyO,0,Seinabo Sey,r&b
4HXmYG1IR5xduvxTnr7fAp,60,Bishop Briggs,r&b
7vl6ANTdLHg94AvCYXiSIw,59,JRY,r&b
54JpZ7kVvW7VsMFj8FqY95,33,Death Cab for Cutie,r&b
0PpJ2bSqADglJ2oRwfW3Jn,6,Shannon LaBrie,r&b
54ehARSrqIeFWZ1q1JWmNw,29,One Eskimo,r&b
6i7ZCerJICjhpbisBz1Lw4,46,Kelly Clarkson,r&b
4bXo5s1XC6w9tLyOKykxSz,56,Eric Church,r&b
59iKev4jKYQ4suxJPO8Pk6,16,Clarence Reid,r&b
2c6icYi7BTM2x1Wy2f7vrK,5,Shannon LaBrie,r&b
5WyXvvsfowvKUtPI4biVlM,0,Lhasa De Sela,r&b
11je301F3XSDfB9cGriUWa,34,Caleb Hawley,r&b
1dPUQhlNGEaDm9Qi1vcL7I,47,Esther Phillips,r&b
1Ovg7mt95a6ICyiWBj2o1n,31,The Heavy,r&b
52FMlC7YZz0i45n185CzCg,1,Max Jury,r&b
3U7fJ0VfFR1Msntjgd3DPB,46,She & Him,r&b
366S9c0rQtvrkclcCSRNmB,43,Naeleck,edm
0nEeyKLtk5vTlbcdvgrCOH,46,Le Castle Vania,edm
4gxukDJiwApNEgVIh4pHgT,10,Tiësto,edm
3mLLlN1ZdHmlJHkvNON7ou,50,Naeleck,edm
17NCISfYJl0GITXs8G75Ae,33,Fukkk Offf,edm
0qqgd6DGBRaI8oI0opqW0S,36,Wolfgang Gartner,edm
229MM2St7SnW43nT8ADlG8,51,3LAU,edm
72qHiPkoZdxpkhyBPvehRB,25,SOVTH,edm
1ctoZDhYkpKa0o9B9Wjen3,38,Bassjackers,edm
4WlBtGJRZgJjWikusfISrj,59,RICCI,edm
3A0X0wsZIvlsMdb7ZA57pM,30,Awnix & Toobaï,edm
7G2Ax4k5WN0fGlQZQKWXwr,53,Breathe Carolina,edm
6SG6Tf9em9kbueirgail0n,37,Naeleck,edm
3J2gbESlzrz86jonlkE2Qg,30,Chris Burke,edm
4bOWUh4oWJC3R5n6jDBLh7,42,Divite,edm
5IR4eSVnuXPu8pJtQuzC5I,52,Jacob Tillberg,edm
1IiXinz5S6xFKsPj7OW6Em,53,GLDN,edm
0QRRQ4HfvekI1U8TEdVYJe,32,Wolvero,edm
1KWrQXjHUvVUwjTypwDD2S,39,Bombs Away,edm
2b5quz1xqBnmUeYYPdPkuS,36,F.O.O.L,edm
5OgXcMDZUPp6Lf3IH3HRvM,28,Friz,edm
2Ceq5Ty6rJqazoZIWyS0Vc,64,Martin Garrix,edm
3T7ZHIgO30bKeASQppPtM6,52,Avenza,edm
5e9lzDRWdQR6gGHjiTcg4M,60,Brooks,edm
5plG80hc7j4siXDhcUamjU,8,Calvin Harris,edm
3edfAZPM28vwbPjLD2iGBc,25,Nørd,edm
7MYX0Vu0uMjVLCiy804sdX,54,Lana Del Rey,edm
6jpjYncRJR54VB1xH8ZKnj,23,Stone Forte,edm
0HdgslFKTE3hi2lCdOf2GJ,52,Fukkk Offf,edm
6JSCyK7eMY4ye0EmuK2Q7g,24,DJ Mykal,edm
4wGqPjTb7TFzC1kpTJOVXU,21,Teal Sky,edm
713tpVMmKAaeJwuRFIZ1KT,24,Sesco,edm
5PX4uS1LqlWEPL69phPVQQ,74,Kid Cudi,edm
0REinjAZvoW0PrhDS2aHAg,25,Naeleck,edm
5Z5OCdMKuwtOX1z1076TNZ,52,Flume,edm
4Ja9nYFkfPS7D9qiZFMUrH,49,Naeleck,edm
3LcL0BRnO3EgoAn9Y1ljNL,30,Depdramez,edm
18YRKiIZO4qDEc5Ik0Cry6,62,Marshmello,edm
1irGtQgn5giYnadMiD6gfT,24,Naeleck,edm
17nwt89Pq3pSwJMesCSqsv,48,Robert Falcon,edm
4Jv7lweGIUOFQ7Oq2AtAh9,72,Lykke Li,edm
7vCfRri9TQ2k71GyVgGdre,27,NoiseMakers,edm
5UhQJc1gY9I667PZt90WEw,42,Ryllz,edm
1Cfws8y490Zpsqsyeme6V1,58,MØ,edm
6qQVJNUPbgIdoQR4pqtQKv,24,Naeleck,edm
3z180uQXJRohgpkze58UEN,27,Top $helf,edm
3abKAw6reL2U3vhAe98ZsY,64,Julia Michaels,edm
4QIzuPwXBsznrd3THZMEJs,48,ARMNHMR,edm
0XFZjhpSKttg8UIA1LEge3,51,Asking Alexandria,edm
4hOh9Q2A9a8ZPDmTqd5pNn,25,Sesco,edm
5jziVuI3ZVihBecguWelsg,30,Carbon Kevlar,edm
45xDw2nkvBaBvdoXRl0Sl8,26,Fukkk Offf,edm
4LbqL11mb75PKwfQvbVVUJ,25,Teo Moss,edm
18P6dphVW7uRZLfhKZa9Pr,25,Tony Romera,edm
